:END_ID(strain_id),:START_ID(pathogen_taxonomy_id),:TYPE
Anhui/SZ005/2020,2697049,HAS
Australia/NSW01/2020,2697049,HAS
Australia/NSW02/2020,2697049,HAS
Australia/NSW03/2020,2697049,HAS
Australia/NSW05/2020,2697049,HAS
Australia/NSW06/2020,2697049,HAS
Australia/NSW07/2020,2697049,HAS
Australia/NSW08/2020,2697049,HAS
Australia/NSW09/2020,2697049,HAS
Australia/NSW10/2020,2697049,HAS
Australia/NSW11/2020,2697049,HAS
Australia/NSW12/2020,2697049,HAS
Australia/NSW13/2020,2697049,HAS
Australia/NSW14/2020,2697049,HAS
Australia/QLD01/2020,2697049,HAS
Australia/QLD02/2020,2697049,HAS
Australia/QLD03/2020,2697049,HAS
Australia/QLD04/2020,2697049,HAS
Australia/QLD09/2020,2697049,HAS
Australia/VIC01/2020,2697049,HAS
Australia/VIC02/2020,2697049,HAS
Australia/VIC03/2020,2697049,HAS
Australia/VIC04/2020,2697049,HAS
Australia/VIC05/2020,2697049,HAS
Australia/VIC06/2020,2697049,HAS
Australia/VIC07/2020,2697049,HAS
Beijing/105/2020,2697049,HAS
Beijing/231/2020,2697049,HAS
Beijing/233/2020,2697049,HAS
Beijing/235/2020,2697049,HAS
Beijing/IVDC-BJ-005/2020,2697049,HAS
Belgium/BA-02291/2020,2697049,HAS
Belgium/BC-03016/2020,2697049,HAS
Belgium/BM-03012/2020,2697049,HAS
Belgium/GHB-03021/2020,2697049,HAS
Belgium/QKJ-03015/2020,2697049,HAS
Belgium/SH-03014/2020,2697049,HAS
Belgium/VAG-03013/2020,2697049,HAS
Belgium/VLM-03011/2020,2697049,HAS
Brazil-RJ/314/2020,2697049,HAS
Brazil/BA-312/2020,2697049,HAS
Brazil/ES-225/2020,2697049,HAS
Brazil/SPBR-01/2020,2697049,HAS
Brazil/SPBR-02/2020,2697049,HAS
Brazil/SPBR-03/2020,2697049,HAS
Brazil/SPBR-04/2020,2697049,HAS
Brazil/SPBR-05/2020,2697049,HAS
Brazil/SPBR-06/2020,2697049,HAS
Brazil/SPBR-07/2020,2697049,HAS
Brazil/SPBR-08/2020,2697049,HAS
Brazil/SPBR-09/2020,2697049,HAS
Brazil/SPBR-10/2020,2697049,HAS
Brazil/SPBR-11/2020,2697049,HAS
Brazil/SPBR-12/2020,2697049,HAS
Brazil/SPBR-13/2020,2697049,HAS
Brazil/SPBR-14/2020,2697049,HAS
Cambodia/0012/2020,2697049,HAS
Canada/BC_02421/2020,2697049,HAS
Canada/BC_13297/2020,2697049,HAS
Canada/BC_17397/2020,2697049,HAS
Canada/BC_25211/2020,2697049,HAS
Canada/BC_35720/2020,2697049,HAS
Canada/BC_37_0-2/2020,2697049,HAS
Canada/BC_40860/2020,2697049,HAS
Canada/BC_41851/2020,2697049,HAS
Canada/BC_64686/2020,2697049,HAS
Canada/BC_65034/2020,2697049,HAS
Canada/BC_66353/2020,2697049,HAS
Canada/BC_69243/2020,2697049,HAS
Canada/BC_78548/2020,2697049,HAS
Canada/BC_83109/2020,2697049,HAS
Canada/BC_83163/2020,2697049,HAS
Canada/ON-PHL2445/2020,2697049,HAS
Canada/ON-VIDO-01/2020,2697049,HAS
Chile/Santiago-1/2020,2697049,HAS
Chile/Santiago-2/2020,2697049,HAS
Chile/Santiago_op2d1/2020,2697049,HAS
Chile/Santiago_op3d1/2020,2697049,HAS
Chile/Santiago_op4d1/2020,2697049,HAS
Chile/Talca-1/2020,2697049,HAS
Chile/Talca-2/2020,2697049,HAS
China/IQTC01/2020,2697049,HAS
China/IQTC02/2020,2697049,HAS
China/Shanghai/SH0002,2697049,HAS
China/Shanghai/SH0003,2697049,HAS
China/Shanghai/SH0004,2697049,HAS
China/Shanghai/SH0005,2697049,HAS
China/Shanghai/SH0007,2697049,HAS
China/Shanghai/SH0008,2697049,HAS
China/Shanghai/SH0009,2697049,HAS
China/Shanghai/SH0010,2697049,HAS
China/Shanghai/SH0011,2697049,HAS
China/Shanghai/SH0012,2697049,HAS
China/Shanghai/SH0013,2697049,HAS
China/Shanghai/SH0014,2697049,HAS
China/Shanghai/SH0017,2697049,HAS
China/Shanghai/SH0020,2697049,HAS
China/Shanghai/SH0021,2697049,HAS
China/Shanghai/SH0022,2697049,HAS
China/Shanghai/SH0023,2697049,HAS
China/Shanghai/SH0024,2697049,HAS
China/Shanghai/SH0025,2697049,HAS
China/Shanghai/SH0026,2697049,HAS
China/Shanghai/SH0027,2697049,HAS
China/Shanghai/SH0028,2697049,HAS
China/Shanghai/SH0029,2697049,HAS
China/Shanghai/SH0030,2697049,HAS
China/Shanghai/SH0031,2697049,HAS
China/Shanghai/SH0032,2697049,HAS
China/Shanghai/SH0033,2697049,HAS
China/Shanghai/SH0034,2697049,HAS
China/Shanghai/SH0035,2697049,HAS
China/Shanghai/SH0036,2697049,HAS
China/Shanghai/SH0037,2697049,HAS
China/Shanghai/SH0038,2697049,HAS
China/Shanghai/SH0039,2697049,HAS
China/Shanghai/SH0040,2697049,HAS
China/Shanghai/SH0041,2697049,HAS
China/Shanghai/SH0042,2697049,HAS
China/Shanghai/SH0043,2697049,HAS
China/Shanghai/SH0044,2697049,HAS
China/Shanghai/SH0045,2697049,HAS
China/Shanghai/SH0047,2697049,HAS
China/Shanghai/SH0048,2697049,HAS
China/Shanghai/SH0049,2697049,HAS
China/Shanghai/SH0050,2697049,HAS
China/Shanghai/SH0051,2697049,HAS
China/Shanghai/SH0052,2697049,HAS
China/Shanghai/SH0053,2697049,HAS
China/Shanghai/SH0054,2697049,HAS
China/Shanghai/SH0055,2697049,HAS
China/Shanghai/SH0056,2697049,HAS
China/Shanghai/SH0058,2697049,HAS
China/Shanghai/SH0059,2697049,HAS
China/Shanghai/SH0060,2697049,HAS
China/Shanghai/SH0065,2697049,HAS
China/Shanghai/SH0066,2697049,HAS
China/Shanghai/SH0067,2697049,HAS
China/Shanghai/SH0068,2697049,HAS
China/Shanghai/SH0069,2697049,HAS
China/Shanghai/SH0070,2697049,HAS
China/Shanghai/SH0071,2697049,HAS
China/Shanghai/SH0072,2697049,HAS
China/Shanghai/SH0073,2697049,HAS
China/Shanghai/SH0074,2697049,HAS
China/Shanghai/SH0075,2697049,HAS
China/Shanghai/SH0076,2697049,HAS
China/Shanghai/SH0077,2697049,HAS
China/Shanghai/SH0079,2697049,HAS
China/Shanghai/SH0080,2697049,HAS
China/Shanghai/SH0081,2697049,HAS
China/Shanghai/SH0083,2697049,HAS
China/Shanghai/SH0085,2697049,HAS
China/Shanghai/SH0086,2697049,HAS
China/Shanghai/SH0088,2697049,HAS
China/Shanghai/SH0091,2697049,HAS
China/Shanghai/SH0093,2697049,HAS
China/Shanghai/SH0094,2697049,HAS
China/Shanghai/SH0098,2697049,HAS
China/Shanghai/SH0100,2697049,HAS
China/Shanghai/SH0101,2697049,HAS
China/Shanghai/SH0102,2697049,HAS
China/Shanghai/SH0104,2697049,HAS
China/Shanghai/SH0106,2697049,HAS
China/Shanghai/SH0107,2697049,HAS
China/Shanghai/SH0109,2697049,HAS
China/Shanghai/SH0110,2697049,HAS
China/Shanghai/SH0112,2697049,HAS
China/Shanghai/SH0114,2697049,HAS
China/Shanghai/SH0115,2697049,HAS
China/Shanghai/SH0117,2697049,HAS
China/Shanghai/SH0119,2697049,HAS
China/Shanghai/SH0121,2697049,HAS
China/Shanghai/SH0125,2697049,HAS
China/Shanghai/SH0126,2697049,HAS
China/Shanghai/SH0127,2697049,HAS
China/Shanghai/SH0128,2697049,HAS
China/WF0001/2020,2697049,HAS
China/WF0002/2020,2697049,HAS
China/WF0003/2020,2697049,HAS
China/WF0004/2020,2697049,HAS
China/WF0006/2020,2697049,HAS
China/WF0009/2020,2697049,HAS
China/WF0012/2020,2697049,HAS
China/WF0014/2020,2697049,HAS
China/WF0015/2020,2697049,HAS
China/WF0016/2020,2697049,HAS
China/WF0017/2020,2697049,HAS
China/WF0018/2020,2697049,HAS
China/WF0019/2020,2697049,HAS
China/WF0020/2020,2697049,HAS
China/WF0021/2020,2697049,HAS
China/WF0023/2020,2697049,HAS
China/WF0024/2020,2697049,HAS
China/WF0026/2020,2697049,HAS
China/WF0028/2020,2697049,HAS
China/WF0029/2020,2697049,HAS
China/WH-09/2020,2697049,HAS
China/WHU01/2020,2697049,HAS
China/WHU02/2020,2697049,HAS
Chongqing/IVDC-CQ-001/2020,2697049,HAS
Chongqing/YC01/2020,2697049,HAS
Chongqing/ZX01/2020,2697049,HAS
Congo/KN-13/2020,2697049,HAS
CzechRepublic/951/2020,2697049,HAS
Denmark/SSI-05/2020,2697049,HAS
Denmark/SSI-09/2020,2697049,HAS
Denmark/SSI-101/2020,2697049,HAS
Denmark/SSI-102/2020,2697049,HAS
Denmark/SSI-104/2020,2697049,HAS
England/01/2020,2697049,HAS
England/02/2020,2697049,HAS
England/09c/2020,2697049,HAS
England/200641094/2020,2697049,HAS
England/200690245/2020,2697049,HAS
England/200690300/2020,2697049,HAS
England/200690306/2020,2697049,HAS
England/200690756/2020,2697049,HAS
England/200940527/2020,2697049,HAS
England/200960041/2020,2697049,HAS
England/200960515/2020,2697049,HAS
England/200981386/2020,2697049,HAS
England/200990002/2020,2697049,HAS
England/200990006/2020,2697049,HAS
England/20099038206/2020,2697049,HAS
England/200990660/2020,2697049,HAS
England/200990723/2020,2697049,HAS
England/200990724/2020,2697049,HAS
England/200990725/2020,2697049,HAS
England/20099079106/2020,2697049,HAS
England/20099107406/2020,2697049,HAS
England/200991076/2020,2697049,HAS
England/201000003/2020,2697049,HAS
England/20100001406/2020,2697049,HAS
England/20100004706/2020,2697049,HAS
England/20100004806/2020,2697049,HAS
England/20100005406/2020,2697049,HAS
England/20100022706/2020,2697049,HAS
England/20100023206/2020,2697049,HAS
England/20100024006/2020,2697049,HAS
England/20100077906/2020,2697049,HAS
England/20100121006/2020,2697049,HAS
England/20100121007/2020,2697049,HAS
England/20100122106/2020,2697049,HAS
England/20100122107/2020,2697049,HAS
England/20102000106/2020,2697049,HAS
England/20102000206/2020,2697049,HAS
England/20102000306/2020,2697049,HAS
England/20102000506/2020,2697049,HAS
England/20102000906/2020,2697049,HAS
England/20102068506/2020,2697049,HAS
England/201040081/2020,2697049,HAS
England/201040141/2020,2697049,HAS
England/20110003506/2020,2697049,HAS
England/Sheff01/2020,2697049,HAS
England/Sheff02/2020,2697049,HAS
Finland/1/2020,2697049,HAS
Finland/FIN-114/2020,2697049,HAS
Finland/FIN-25/2020,2697049,HAS
Finland/FIN-266/2020,2697049,HAS
Finland/FIN-274/2020,2697049,HAS
Finland/FIN-313/2020,2697049,HAS
Finland/FIN-318/2020,2697049,HAS
Finland/FIN-455/2020,2697049,HAS
Finland/FIN-508/2020,2697049,HAS
Finland/FIN01032020/2020,2697049,HAS
Finland/FIN03032020A/2020,2697049,HAS
Finland/FIN03032020B/2020,2697049,HAS
Finland/FIN03032020C/2020,2697049,HAS
Foshan/20SF207/2020,2697049,HAS
Foshan/20SF210/2020,2697049,HAS
Foshan/20SF211/2020,2697049,HAS
France/BFC2094/2020,2697049,HAS
France/BFC2147/2020,2697049,HAS
France/GE1583/2020,2697049,HAS
France/GE1973/2020,2697049,HAS
France/GE1977/2020,2697049,HAS
France/HF1684/2020,2697049,HAS
France/HF1795/2020,2697049,HAS
France/HF1805/2020,2697049,HAS
France/HF1870/2020,2697049,HAS
France/HF1871/2020,2697049,HAS
France/HF1986/2020,2697049,HAS
France/HF1988/2020,2697049,HAS
France/HF1989/2020,2697049,HAS
France/HF1993/2020,2697049,HAS
France/HF1995/2020,2697049,HAS
France/HF2039/2020,2697049,HAS
France/HF2151/2020,2697049,HAS
France/HF2174/2020,2697049,HAS
France/IDF0372-isl/2020,2697049,HAS
France/IDF0372/2020,2697049,HAS
France/IDF0373/2020,2697049,HAS
France/IDF0386-islP1/2020,2697049,HAS
France/IDF0386-islP3/2020,2697049,HAS
France/IDF0515-isl/2020,2697049,HAS
France/IDF0515/2020,2697049,HAS
France/IDF0571/2020,2697049,HAS
France/IDF0626/2020,2697049,HAS
France/IDF1980/2020,2697049,HAS
France/IDF2075/2020,2697049,HAS
France/N1620/2020,2697049,HAS
France/PL1643/2020,2697049,HAS
France/RA739/2020,2697049,HAS
Fujian/13/2020,2697049,HAS
Fujian/8/2020,2697049,HAS
Georgia/Tb-468/2020,2697049,HAS
Georgia/Tb-477/2020,2697049,HAS
Georgia/Tb-54/2020,2697049,HAS
Georgia/Tb-82/2020,2697049,HAS
Germany/Baden-Wuerttemberg-1/2020,2697049,HAS
Germany/BavPat1/2020,2697049,HAS
Germany/BavPat2/2020,2697049,HAS
Germany/BavPat3/2020,2697049,HAS
Germany/NRW-01/2020,2697049,HAS
Germany/NRW-011/2020,2697049,HAS
Germany/NRW-02-1/2020,2697049,HAS
Germany/NRW-03/2020,2697049,HAS
Germany/NRW-04/2020,2697049,HAS
Germany/NRW-05/2020,2697049,HAS
Germany/NRW-06/2020,2697049,HAS
Germany/NRW-07/2020,2697049,HAS
Germany/NRW-08/2020,2697049,HAS
Germany/NRW-09/2020,2697049,HAS
Germany/NRW-10/2020,2697049,HAS
Guangdong/2020XN4239-P0034/2020,2697049,HAS
Guangdong/2020XN4243-P0035/2020,2697049,HAS
Guangdong/2020XN4273-P0036/2020,2697049,HAS
Guangdong/2020XN4276-P0037/2020,2697049,HAS
Guangdong/2020XN4291-P0038/2020,2697049,HAS
Guangdong/2020XN4373-P0039/2020,2697049,HAS
Guangdong/2020XN4433-P0040/2020,2697049,HAS
Guangdong/2020XN4448-P0002/2020,2697049,HAS
Guangdong/2020XN4459-P0041/2020,2697049,HAS
Guangdong/2020XN4475-P0042/2020,2697049,HAS
Guangdong/20SF012/2020,2697049,HAS
Guangdong/20SF013/2020,2697049,HAS
Guangdong/20SF014/2020,2697049,HAS
Guangdong/20SF025/2020,2697049,HAS
Guangdong/20SF028/2020,2697049,HAS
Guangdong/20SF040/2020,2697049,HAS
Guangdong/20SF174/2020,2697049,HAS
Guangdong/20SF201/2020,2697049,HAS
Guangdong/DG-S2-P0054/2020,2697049,HAS
Guangdong/DG-S41-P0056/2020,2697049,HAS
Guangdong/DG-S6-P0055/2020,2697049,HAS
Guangdong/DG-S9-P0045/2020,2697049,HAS
Guangdong/FS-S29-P0051/2020,2697049,HAS
Guangdong/FS-S30-P0052/2020,2697049,HAS
Guangdong/FS-S34-P0015/2020,2697049,HAS
Guangdong/FS-S42-P0046/2020,2697049,HAS
Guangdong/FS-S48-P0047/2020,2697049,HAS
Guangdong/FS-S50-P0053/2020,2697049,HAS
Guangdong/GD2020012-P0022/2020,2697049,HAS
Guangdong/GD2020016-P0011/2020,2697049,HAS
Guangdong/GD2020080-P0010/2020,2697049,HAS
Guangdong/GD2020085-P0043/2020,2697049,HAS
Guangdong/GD2020086-P0021/2020,2697049,HAS
Guangdong/GD2020087-P0008/2020,2697049,HAS
Guangdong/GD2020115-P0009/2020,2697049,HAS
Guangdong/GD2020134-P0031/2020,2697049,HAS
Guangdong/GD2020139-P0007/2020,2697049,HAS
Guangdong/GD2020227-P0029/2020,2697049,HAS
Guangdong/GD2020233-P0027/2020,2697049,HAS
Guangdong/GD2020234-P0023/2020,2697049,HAS
Guangdong/GD2020241-P0013/2020,2697049,HAS
Guangdong/GD2020246-P0028/2020,2697049,HAS
Guangdong/GD2020258-P0018/2020,2697049,HAS
Guangdong/GDFS2020052-P0025/2020,2697049,HAS
Guangdong/GDFS2020054-P0005/2020,2697049,HAS
Guangdong/GDFS2020056-P0044/2020,2697049,HAS
Guangdong/GDFS2020127-P0026/2020,2697049,HAS
Guangdong/GDSZ202004-P0004/2020,2697049,HAS
Guangdong/GDSZ202008-P0020/2020,2697049,HAS
Guangdong/GDSZ202009-P0032/2020,2697049,HAS
Guangdong/GDSZ202013-P0014/2020,2697049,HAS
Guangdong/GDSZ202015-P0019/2020,2697049,HAS
Guangdong/GZ-S6-P0050/2020,2697049,HAS
Guangdong/JM-S1-P0062/2020,2697049,HAS
Guangdong/MM-S1-P0048/2020,2697049,HAS
Guangdong/SZ-N128-P0057/2020,2697049,HAS
Guangdong/SZ-N59-P0049/2020,2697049,HAS
Guangdong/ZH-N22-P0059/2020,2697049,HAS
Guangdong/ZH-S33-P0058/2020,2697049,HAS
Guangdong/ZQ-S2-P0061/2020,2697049,HAS
Guangdong/ZS-S6-P0060/2020,2697049,HAS
Guangzhou/20SF206/2020,2697049,HAS
Guangzhou/GZMU0014/2020,2697049,HAS
Guangzhou/GZMU0016/2020,2697049,HAS
Guangzhou/GZMU0030/2020,2697049,HAS
Guangzhou/GZMU0031/2020,2697049,HAS
Guangzhou/GZMU0042/2020,2697049,HAS
Guangzhou/GZMU0044/2020,2697049,HAS
Guangzhou/GZMU0047/2020,2697049,HAS
Guangzhou/GZMU0048/2020,2697049,HAS
Hangzhou/HZ-1/2020,2697049,HAS
Hangzhou/HZCDC0001/2020,2697049,HAS
Hangzhou/ZJU-01/2020,2697049,HAS
Hangzhou/ZJU-02/2020,2697049,HAS
Hangzhou/ZJU-03/2020,2697049,HAS
Hangzhou/ZJU-04/2020,2697049,HAS
Hangzhou/ZJU-05/2020,2697049,HAS
Hangzhou/ZJU-06/2020,2697049,HAS
Hangzhou/ZJU-07/2020,2697049,HAS
Hefei/2/2020,2697049,HAS
Henan/IVDC-HeN-002/2020,2697049,HAS
HongKong/CUHK1/2020,2697049,HAS
HongKong/CUHK2/2020,2697049,HAS
HongKong/VB20024950/2020,2697049,HAS
HongKong/VB20026565/2020,2697049,HAS
HongKong/VM20001061/2020,2697049,HAS
HongKong/case42_VM20002493/2020,2697049,HAS
HongKong/case48_VM20002507/2020,2697049,HAS
HongKong/case49_VM20002508/2020,2697049,HAS
HongKong/case52_VM20002582/2020,2697049,HAS
HongKong/case78_VM20002849/2020,2697049,HAS
HongKong/case85_VM20002868/2020,2697049,HAS
HongKong/case90_VM20002907/2020,2697049,HAS
Hungary/mbl1/2020,2697049,HAS
India/1-27/2020,2697049,HAS
India/1-31/2020,2697049,HAS
Ireland/COR-20134/2020,2697049,HAS
Ireland/Dublin-19072/2020,2697049,HAS
Ireland/Limerick-19933/2020,2697049,HAS
Ireland/Limerick-19934/2020,2697049,HAS
Ireland/Limerick-19935/2020,2697049,HAS
Italy/CDG1/2020,2697049,HAS
Italy/INMI1-cs/2020,2697049,HAS
Italy/INMI1-isl/2020,2697049,HAS
Italy/SPL1/2020,2697049,HAS
Italy/UniSR1/2020,2697049,HAS
Japan/AI/I-004/2020,2697049,HAS
Japan/Hu_DP_Kng_19-020/2020,2697049,HAS
Japan/Hu_DP_Kng_19-027/2020,2697049,HAS
Japan/KY-V-029/2020,2697049,HAS
Japan/NA-20-05-1/2020,2697049,HAS
Japan/OS-20-07-1/2020,2697049,HAS
Japan/TK/20-31-3/2020,2697049,HAS
Japan/TKYE6182/2020,2697049,HAS
Japan/TY-WK-012/2020,2697049,HAS
Japan/TY-WK-501/2020,2697049,HAS
Japan/TY-WK-521/2020,2697049,HAS
Jiangsu/IVDC-JS-001/2020,2697049,HAS
Jiangsu/JS01/2020,2697049,HAS
Jiangsu/JS02/2020,2697049,HAS
Jiangsu/JS03/2020,2697049,HAS
Jiangxi/IVDC-JX-002/2020,2697049,HAS
Jingzhou/HBCDC-HB-01/2020,2697049,HAS
Luxembourg/Lux1/2020,2697049,HAS
Mexico/CDMX-InDRE_01/2020,2697049,HAS
Nepal/61/2020,2697049,HAS
Netherlands/Andel_1365066/2020,2697049,HAS
Netherlands/Berlicum_1363564/2020,2697049,HAS
Netherlands/Blaricum_1364780/2020,2697049,HAS
Netherlands/Coevorden_1363618/2020,2697049,HAS
Netherlands/Dalen_1363624/2020,2697049,HAS
Netherlands/Delft_1363424/2020,2697049,HAS
Netherlands/Diemen_1363454/2020,2697049,HAS
Netherlands/Eindhoven_1363782/2020,2697049,HAS
Netherlands/Flevoland_1/2020,2697049,HAS
Netherlands/Gelderland_1/2020,2697049,HAS
Netherlands/Gelderland_2/2020,2697049,HAS
Netherlands/Gelderland_3/2020,2697049,HAS
Netherlands/Haarlem_1363688/2020,2697049,HAS
Netherlands/Hardinxveld_Giessendam_1364806/2020,2697049,HAS
Netherlands/Helmond_1363548/2020,2697049,HAS
Netherlands/Limburg_2/2020,2697049,HAS
Netherlands/Limburg_3/2020,2697049,HAS
Netherlands/Limburg_4/2020,2697049,HAS
Netherlands/Limburg_5/2020,2697049,HAS
Netherlands/Limburg_6/2020,2697049,HAS
Netherlands/Limburg_7/2020,2697049,HAS
Netherlands/Loon_op_zand_1363512/2020,2697049,HAS
Netherlands/NA_1/2020,2697049,HAS
Netherlands/NA_10/2020,2697049,HAS
Netherlands/NA_11/2020,2697049,HAS
Netherlands/NA_12/2020,2697049,HAS
Netherlands/NA_13/2020,2697049,HAS
Netherlands/NA_14/2020,2697049,HAS
Netherlands/NA_15/2020,2697049,HAS
Netherlands/NA_16/2020,2697049,HAS
Netherlands/NA_17/2020,2697049,HAS
Netherlands/NA_18/2020,2697049,HAS
Netherlands/NA_19/2020,2697049,HAS
Netherlands/NA_2/2020,2697049,HAS
Netherlands/NA_20/2020,2697049,HAS
Netherlands/NA_21/2020,2697049,HAS
Netherlands/NA_22/2020,2697049,HAS
Netherlands/NA_23/2020,2697049,HAS
Netherlands/NA_24/2020,2697049,HAS
Netherlands/NA_25/2020,2697049,HAS
Netherlands/NA_26/2020,2697049,HAS
Netherlands/NA_27/2020,2697049,HAS
Netherlands/NA_28/2020,2697049,HAS
Netherlands/NA_29/2020,2697049,HAS
Netherlands/NA_30/2020,2697049,HAS
Netherlands/NA_31/2020,2697049,HAS
Netherlands/NA_32/2020,2697049,HAS
Netherlands/NA_33/2020,2697049,HAS
Netherlands/NA_34/2020,2697049,HAS
Netherlands/NA_35/2020,2697049,HAS
Netherlands/NA_4/2020,2697049,HAS
Netherlands/NA_5/2020,2697049,HAS
