:END_ID(strain_id),:START_ID(host_id),:TYPE
Anhui/SZ005/2020,Anhui/SZ005/2020,CARRIES
Australia/NSW01/2020,Australia/NSW01/2020,CARRIES
Australia/NSW02/2020,Australia/NSW02/2020,CARRIES
Australia/NSW03/2020,Australia/NSW03/2020,CARRIES
Australia/NSW05/2020,Australia/NSW05/2020,CARRIES
Australia/NSW06/2020,Australia/NSW06/2020,CARRIES
Australia/NSW07/2020,Australia/NSW07/2020,CARRIES
Australia/NSW08/2020,Australia/NSW08/2020,CARRIES
Australia/NSW09/2020,Australia/NSW09/2020,CARRIES
Australia/NSW10/2020,Australia/NSW10/2020,CARRIES
Australia/NSW11/2020,Australia/NSW11/2020,CARRIES
Australia/NSW12/2020,Australia/NSW12/2020,CARRIES
Australia/NSW13/2020,Australia/NSW13/2020,CARRIES
Australia/NSW14/2020,Australia/NSW14/2020,CARRIES
Australia/QLD01/2020,Australia/QLD01/2020,CARRIES
Australia/QLD02/2020,Australia/QLD02/2020,CARRIES
Australia/QLD03/2020,Australia/QLD03/2020,CARRIES
Australia/QLD04/2020,Australia/QLD04/2020,CARRIES
Australia/QLD09/2020,Australia/QLD09/2020,CARRIES
Australia/VIC01/2020,Australia/VIC01/2020,CARRIES
Australia/VIC02/2020,Australia/VIC02/2020,CARRIES
Australia/VIC03/2020,Australia/VIC03/2020,CARRIES
Australia/VIC04/2020,Australia/VIC04/2020,CARRIES
Australia/VIC05/2020,Australia/VIC05/2020,CARRIES
Australia/VIC06/2020,Australia/VIC06/2020,CARRIES
Australia/VIC07/2020,Australia/VIC07/2020,CARRIES
Beijing/105/2020,Beijing/105/2020,CARRIES
Beijing/231/2020,Beijing/231/2020,CARRIES
Beijing/233/2020,Beijing/233/2020,CARRIES
Beijing/235/2020,Beijing/235/2020,CARRIES
Beijing/IVDC-BJ-005/2020,Beijing/IVDC-BJ-005/2020,CARRIES
Belgium/BA-02291/2020,Belgium/BA-02291/2020,CARRIES
Belgium/BC-03016/2020,Belgium/BC-03016/2020,CARRIES
Belgium/BM-03012/2020,Belgium/BM-03012/2020,CARRIES
Belgium/GHB-03021/2020,Belgium/GHB-03021/2020,CARRIES
Belgium/QKJ-03015/2020,Belgium/QKJ-03015/2020,CARRIES
Belgium/SH-03014/2020,Belgium/SH-03014/2020,CARRIES
Belgium/VAG-03013/2020,Belgium/VAG-03013/2020,CARRIES
Belgium/VLM-03011/2020,Belgium/VLM-03011/2020,CARRIES
Brazil-RJ/314/2020,Brazil-RJ/314/2020,CARRIES
Brazil/BA-312/2020,Brazil/BA-312/2020,CARRIES
Brazil/ES-225/2020,Brazil/ES-225/2020,CARRIES
Brazil/SPBR-01/2020,Brazil/SPBR-01/2020,CARRIES
Brazil/SPBR-02/2020,Brazil/SPBR-02/2020,CARRIES
Brazil/SPBR-03/2020,Brazil/SPBR-03/2020,CARRIES
Brazil/SPBR-04/2020,Brazil/SPBR-04/2020,CARRIES
Brazil/SPBR-05/2020,Brazil/SPBR-05/2020,CARRIES
Brazil/SPBR-06/2020,Brazil/SPBR-06/2020,CARRIES
Brazil/SPBR-07/2020,Brazil/SPBR-07/2020,CARRIES
Brazil/SPBR-08/2020,Brazil/SPBR-08/2020,CARRIES
Brazil/SPBR-09/2020,Brazil/SPBR-09/2020,CARRIES
Brazil/SPBR-10/2020,Brazil/SPBR-10/2020,CARRIES
Brazil/SPBR-11/2020,Brazil/SPBR-11/2020,CARRIES
Brazil/SPBR-12/2020,Brazil/SPBR-12/2020,CARRIES
Brazil/SPBR-13/2020,Brazil/SPBR-13/2020,CARRIES
Brazil/SPBR-14/2020,Brazil/SPBR-14/2020,CARRIES
Cambodia/0012/2020,Cambodia/0012/2020,CARRIES
Canada/BC_02421/2020,Canada/BC_02421/2020,CARRIES
Canada/BC_13297/2020,Canada/BC_13297/2020,CARRIES
Canada/BC_17397/2020,Canada/BC_17397/2020,CARRIES
Canada/BC_25211/2020,Canada/BC_25211/2020,CARRIES
Canada/BC_35720/2020,Canada/BC_35720/2020,CARRIES
Canada/BC_37_0-2/2020,Canada/BC_37_0-2/2020,CARRIES
Canada/BC_40860/2020,Canada/BC_40860/2020,CARRIES
Canada/BC_41851/2020,Canada/BC_41851/2020,CARRIES
Canada/BC_64686/2020,Canada/BC_64686/2020,CARRIES
Canada/BC_65034/2020,Canada/BC_65034/2020,CARRIES
Canada/BC_66353/2020,Canada/BC_66353/2020,CARRIES
Canada/BC_69243/2020,Canada/BC_69243/2020,CARRIES
Canada/BC_78548/2020,Canada/BC_78548/2020,CARRIES
Canada/BC_83109/2020,Canada/BC_83109/2020,CARRIES
Canada/BC_83163/2020,Canada/BC_83163/2020,CARRIES
Canada/ON-PHL2445/2020,Canada/ON-PHL2445/2020,CARRIES
Canada/ON-VIDO-01/2020,Canada/ON-VIDO-01/2020,CARRIES
Chile/Santiago-1/2020,Chile/Santiago-1/2020,CARRIES
Chile/Santiago-2/2020,Chile/Santiago-2/2020,CARRIES
Chile/Santiago_op2d1/2020,Chile/Santiago_op2d1/2020,CARRIES
Chile/Santiago_op3d1/2020,Chile/Santiago_op3d1/2020,CARRIES
Chile/Santiago_op4d1/2020,Chile/Santiago_op4d1/2020,CARRIES
Chile/Talca-1/2020,Chile/Talca-1/2020,CARRIES
Chile/Talca-2/2020,Chile/Talca-2/2020,CARRIES
China/IQTC01/2020,China/IQTC01/2020,CARRIES
China/IQTC02/2020,China/IQTC02/2020,CARRIES
China/Shanghai/SH0002,China/Shanghai/SH0002,CARRIES
China/Shanghai/SH0003,China/Shanghai/SH0003,CARRIES
China/Shanghai/SH0004,China/Shanghai/SH0004,CARRIES
China/Shanghai/SH0005,China/Shanghai/SH0005,CARRIES
China/Shanghai/SH0007,China/Shanghai/SH0007,CARRIES
China/Shanghai/SH0008,China/Shanghai/SH0008,CARRIES
China/Shanghai/SH0009,China/Shanghai/SH0009,CARRIES
China/Shanghai/SH0010,China/Shanghai/SH0010,CARRIES
China/Shanghai/SH0011,China/Shanghai/SH0011,CARRIES
China/Shanghai/SH0012,China/Shanghai/SH0012,CARRIES
China/Shanghai/SH0013,China/Shanghai/SH0013,CARRIES
China/Shanghai/SH0014,China/Shanghai/SH0014,CARRIES
China/Shanghai/SH0017,China/Shanghai/SH0017,CARRIES
China/Shanghai/SH0020,China/Shanghai/SH0020,CARRIES
China/Shanghai/SH0021,China/Shanghai/SH0021,CARRIES
China/Shanghai/SH0022,China/Shanghai/SH0022,CARRIES
China/Shanghai/SH0023,China/Shanghai/SH0023,CARRIES
China/Shanghai/SH0024,China/Shanghai/SH0024,CARRIES
China/Shanghai/SH0025,China/Shanghai/SH0025,CARRIES
China/Shanghai/SH0026,China/Shanghai/SH0026,CARRIES
China/Shanghai/SH0027,China/Shanghai/SH0027,CARRIES
China/Shanghai/SH0028,China/Shanghai/SH0028,CARRIES
China/Shanghai/SH0029,China/Shanghai/SH0029,CARRIES
China/Shanghai/SH0030,China/Shanghai/SH0030,CARRIES
China/Shanghai/SH0031,China/Shanghai/SH0031,CARRIES
China/Shanghai/SH0032,China/Shanghai/SH0032,CARRIES
China/Shanghai/SH0033,China/Shanghai/SH0033,CARRIES
China/Shanghai/SH0034,China/Shanghai/SH0034,CARRIES
China/Shanghai/SH0035,China/Shanghai/SH0035,CARRIES
China/Shanghai/SH0036,China/Shanghai/SH0036,CARRIES
China/Shanghai/SH0037,China/Shanghai/SH0037,CARRIES
China/Shanghai/SH0038,China/Shanghai/SH0038,CARRIES
China/Shanghai/SH0039,China/Shanghai/SH0039,CARRIES
China/Shanghai/SH0040,China/Shanghai/SH0040,CARRIES
China/Shanghai/SH0041,China/Shanghai/SH0041,CARRIES
China/Shanghai/SH0042,China/Shanghai/SH0042,CARRIES
China/Shanghai/SH0043,China/Shanghai/SH0043,CARRIES
China/Shanghai/SH0044,China/Shanghai/SH0044,CARRIES
China/Shanghai/SH0045,China/Shanghai/SH0045,CARRIES
China/Shanghai/SH0047,China/Shanghai/SH0047,CARRIES
China/Shanghai/SH0048,China/Shanghai/SH0048,CARRIES
China/Shanghai/SH0049,China/Shanghai/SH0049,CARRIES
China/Shanghai/SH0050,China/Shanghai/SH0050,CARRIES
China/Shanghai/SH0051,China/Shanghai/SH0051,CARRIES
China/Shanghai/SH0052,China/Shanghai/SH0052,CARRIES
China/Shanghai/SH0053,China/Shanghai/SH0053,CARRIES
China/Shanghai/SH0054,China/Shanghai/SH0054,CARRIES
China/Shanghai/SH0055,China/Shanghai/SH0055,CARRIES
China/Shanghai/SH0056,China/Shanghai/SH0056,CARRIES
China/Shanghai/SH0058,China/Shanghai/SH0058,CARRIES
China/Shanghai/SH0059,China/Shanghai/SH0059,CARRIES
China/Shanghai/SH0060,China/Shanghai/SH0060,CARRIES
China/Shanghai/SH0065,China/Shanghai/SH0065,CARRIES
China/Shanghai/SH0066,China/Shanghai/SH0066,CARRIES
China/Shanghai/SH0067,China/Shanghai/SH0067,CARRIES
China/Shanghai/SH0068,China/Shanghai/SH0068,CARRIES
China/Shanghai/SH0069,China/Shanghai/SH0069,CARRIES
China/Shanghai/SH0070,China/Shanghai/SH0070,CARRIES
China/Shanghai/SH0071,China/Shanghai/SH0071,CARRIES
China/Shanghai/SH0072,China/Shanghai/SH0072,CARRIES
China/Shanghai/SH0073,China/Shanghai/SH0073,CARRIES
China/Shanghai/SH0074,China/Shanghai/SH0074,CARRIES
China/Shanghai/SH0075,China/Shanghai/SH0075,CARRIES
China/Shanghai/SH0076,China/Shanghai/SH0076,CARRIES
China/Shanghai/SH0077,China/Shanghai/SH0077,CARRIES
China/Shanghai/SH0079,China/Shanghai/SH0079,CARRIES
China/Shanghai/SH0080,China/Shanghai/SH0080,CARRIES
China/Shanghai/SH0081,China/Shanghai/SH0081,CARRIES
China/Shanghai/SH0083,China/Shanghai/SH0083,CARRIES
China/Shanghai/SH0085,China/Shanghai/SH0085,CARRIES
China/Shanghai/SH0086,China/Shanghai/SH0086,CARRIES
China/Shanghai/SH0088,China/Shanghai/SH0088,CARRIES
China/Shanghai/SH0091,China/Shanghai/SH0091,CARRIES
China/Shanghai/SH0093,China/Shanghai/SH0093,CARRIES
China/Shanghai/SH0094,China/Shanghai/SH0094,CARRIES
China/Shanghai/SH0098,China/Shanghai/SH0098,CARRIES
China/Shanghai/SH0100,China/Shanghai/SH0100,CARRIES
China/Shanghai/SH0101,China/Shanghai/SH0101,CARRIES
China/Shanghai/SH0102,China/Shanghai/SH0102,CARRIES
China/Shanghai/SH0104,China/Shanghai/SH0104,CARRIES
China/Shanghai/SH0106,China/Shanghai/SH0106,CARRIES
China/Shanghai/SH0107,China/Shanghai/SH0107,CARRIES
China/Shanghai/SH0109,China/Shanghai/SH0109,CARRIES
China/Shanghai/SH0110,China/Shanghai/SH0110,CARRIES
China/Shanghai/SH0112,China/Shanghai/SH0112,CARRIES
China/Shanghai/SH0114,China/Shanghai/SH0114,CARRIES
China/Shanghai/SH0115,China/Shanghai/SH0115,CARRIES
China/Shanghai/SH0117,China/Shanghai/SH0117,CARRIES
China/Shanghai/SH0119,China/Shanghai/SH0119,CARRIES
China/Shanghai/SH0121,China/Shanghai/SH0121,CARRIES
China/Shanghai/SH0125,China/Shanghai/SH0125,CARRIES
China/Shanghai/SH0126,China/Shanghai/SH0126,CARRIES
China/Shanghai/SH0127,China/Shanghai/SH0127,CARRIES
China/Shanghai/SH0128,China/Shanghai/SH0128,CARRIES
China/WF0001/2020,China/WF0001/2020,CARRIES
China/WF0002/2020,China/WF0002/2020,CARRIES
China/WF0003/2020,China/WF0003/2020,CARRIES
China/WF0004/2020,China/WF0004/2020,CARRIES
China/WF0006/2020,China/WF0006/2020,CARRIES
China/WF0009/2020,China/WF0009/2020,CARRIES
China/WF0012/2020,China/WF0012/2020,CARRIES
China/WF0014/2020,China/WF0014/2020,CARRIES
China/WF0015/2020,China/WF0015/2020,CARRIES
China/WF0016/2020,China/WF0016/2020,CARRIES
China/WF0017/2020,China/WF0017/2020,CARRIES
China/WF0018/2020,China/WF0018/2020,CARRIES
China/WF0019/2020,China/WF0019/2020,CARRIES
China/WF0020/2020,China/WF0020/2020,CARRIES
China/WF0021/2020,China/WF0021/2020,CARRIES
China/WF0023/2020,China/WF0023/2020,CARRIES
China/WF0024/2020,China/WF0024/2020,CARRIES
China/WF0026/2020,China/WF0026/2020,CARRIES
China/WF0028/2020,China/WF0028/2020,CARRIES
China/WF0029/2020,China/WF0029/2020,CARRIES
China/WH-09/2020,China/WH-09/2020,CARRIES
China/WHU01/2020,China/WHU01/2020,CARRIES
China/WHU02/2020,China/WHU02/2020,CARRIES
Chongqing/IVDC-CQ-001/2020,Chongqing/IVDC-CQ-001/2020,CARRIES
Chongqing/YC01/2020,Chongqing/YC01/2020,CARRIES
Chongqing/ZX01/2020,Chongqing/ZX01/2020,CARRIES
Congo/KN-13/2020,Congo/KN-13/2020,CARRIES
CzechRepublic/951/2020,CzechRepublic/951/2020,CARRIES
Denmark/SSI-05/2020,Denmark/SSI-05/2020,CARRIES
Denmark/SSI-09/2020,Denmark/SSI-09/2020,CARRIES
Denmark/SSI-101/2020,Denmark/SSI-101/2020,CARRIES
Denmark/SSI-102/2020,Denmark/SSI-102/2020,CARRIES
Denmark/SSI-104/2020,Denmark/SSI-104/2020,CARRIES
England/01/2020,England/01/2020,CARRIES
England/02/2020,England/02/2020,CARRIES
England/09c/2020,England/09c/2020,CARRIES
England/200641094/2020,England/200641094/2020,CARRIES
England/200690245/2020,England/200690245/2020,CARRIES
England/200690300/2020,England/200690300/2020,CARRIES
England/200690306/2020,England/200690306/2020,CARRIES
England/200690756/2020,England/200690756/2020,CARRIES
England/200940527/2020,England/200940527/2020,CARRIES
England/200960041/2020,England/200960041/2020,CARRIES
England/200960515/2020,England/200960515/2020,CARRIES
England/200981386/2020,England/200981386/2020,CARRIES
England/200990002/2020,England/200990002/2020,CARRIES
England/200990006/2020,England/200990006/2020,CARRIES
England/20099038206/2020,England/20099038206/2020,CARRIES
England/200990660/2020,England/200990660/2020,CARRIES
England/200990723/2020,England/200990723/2020,CARRIES
England/200990724/2020,England/200990724/2020,CARRIES
England/200990725/2020,England/200990725/2020,CARRIES
England/20099079106/2020,England/20099079106/2020,CARRIES
England/20099107406/2020,England/20099107406/2020,CARRIES
England/200991076/2020,England/200991076/2020,CARRIES
England/201000003/2020,England/201000003/2020,CARRIES
England/20100001406/2020,England/20100001406/2020,CARRIES
England/20100004706/2020,England/20100004706/2020,CARRIES
England/20100004806/2020,England/20100004806/2020,CARRIES
England/20100005406/2020,England/20100005406/2020,CARRIES
England/20100022706/2020,England/20100022706/2020,CARRIES
England/20100023206/2020,England/20100023206/2020,CARRIES
England/20100024006/2020,England/20100024006/2020,CARRIES
England/20100077906/2020,England/20100077906/2020,CARRIES
England/20100121006/2020,England/20100121006/2020,CARRIES
England/20100121007/2020,England/20100121007/2020,CARRIES
England/20100122106/2020,England/20100122106/2020,CARRIES
England/20100122107/2020,England/20100122107/2020,CARRIES
England/20102000106/2020,England/20102000106/2020,CARRIES
England/20102000206/2020,England/20102000206/2020,CARRIES
England/20102000306/2020,England/20102000306/2020,CARRIES
England/20102000506/2020,England/20102000506/2020,CARRIES
England/20102000906/2020,England/20102000906/2020,CARRIES
England/20102068506/2020,England/20102068506/2020,CARRIES
England/201040081/2020,England/201040081/2020,CARRIES
England/201040141/2020,England/201040141/2020,CARRIES
England/20110003506/2020,England/20110003506/2020,CARRIES
England/Sheff01/2020,England/Sheff01/2020,CARRIES
England/Sheff02/2020,England/Sheff02/2020,CARRIES
Finland/1/2020,Finland/1/2020,CARRIES
Finland/FIN-114/2020,Finland/FIN-114/2020,CARRIES
Finland/FIN-25/2020,Finland/FIN-25/2020,CARRIES
Finland/FIN-266/2020,Finland/FIN-266/2020,CARRIES
Finland/FIN-274/2020,Finland/FIN-274/2020,CARRIES
Finland/FIN-313/2020,Finland/FIN-313/2020,CARRIES
Finland/FIN-318/2020,Finland/FIN-318/2020,CARRIES
Finland/FIN-455/2020,Finland/FIN-455/2020,CARRIES
Finland/FIN-508/2020,Finland/FIN-508/2020,CARRIES
Finland/FIN01032020/2020,Finland/FIN01032020/2020,CARRIES
Finland/FIN03032020A/2020,Finland/FIN03032020A/2020,CARRIES
Finland/FIN03032020B/2020,Finland/FIN03032020B/2020,CARRIES
Finland/FIN03032020C/2020,Finland/FIN03032020C/2020,CARRIES
Foshan/20SF207/2020,Foshan/20SF207/2020,CARRIES
Foshan/20SF210/2020,Foshan/20SF210/2020,CARRIES
Foshan/20SF211/2020,Foshan/20SF211/2020,CARRIES
France/BFC2094/2020,France/BFC2094/2020,CARRIES
France/BFC2147/2020,France/BFC2147/2020,CARRIES
France/GE1583/2020,France/GE1583/2020,CARRIES
France/GE1973/2020,France/GE1973/2020,CARRIES
France/GE1977/2020,France/GE1977/2020,CARRIES
France/HF1684/2020,France/HF1684/2020,CARRIES
France/HF1795/2020,France/HF1795/2020,CARRIES
France/HF1805/2020,France/HF1805/2020,CARRIES
France/HF1870/2020,France/HF1870/2020,CARRIES
France/HF1871/2020,France/HF1871/2020,CARRIES
France/HF1986/2020,France/HF1986/2020,CARRIES
France/HF1988/2020,France/HF1988/2020,CARRIES
France/HF1989/2020,France/HF1989/2020,CARRIES
France/HF1993/2020,France/HF1993/2020,CARRIES
France/HF1995/2020,France/HF1995/2020,CARRIES
France/HF2039/2020,France/HF2039/2020,CARRIES
France/HF2151/2020,France/HF2151/2020,CARRIES
France/HF2174/2020,France/HF2174/2020,CARRIES
France/IDF0372-isl/2020,France/IDF0372-isl/2020,CARRIES
France/IDF0372/2020,France/IDF0372/2020,CARRIES
France/IDF0373/2020,France/IDF0373/2020,CARRIES
France/IDF0386-islP1/2020,France/IDF0386-islP1/2020,CARRIES
France/IDF0386-islP3/2020,France/IDF0386-islP3/2020,CARRIES
France/IDF0515-isl/2020,France/IDF0515-isl/2020,CARRIES
France/IDF0515/2020,France/IDF0515/2020,CARRIES
France/IDF0571/2020,France/IDF0571/2020,CARRIES
France/IDF0626/2020,France/IDF0626/2020,CARRIES
France/IDF1980/2020,France/IDF1980/2020,CARRIES
France/IDF2075/2020,France/IDF2075/2020,CARRIES
France/N1620/2020,France/N1620/2020,CARRIES
France/PL1643/2020,France/PL1643/2020,CARRIES
France/RA739/2020,France/RA739/2020,CARRIES
Fujian/13/2020,Fujian/13/2020,CARRIES
Fujian/8/2020,Fujian/8/2020,CARRIES
Georgia/Tb-468/2020,Georgia/Tb-468/2020,CARRIES
Georgia/Tb-477/2020,Georgia/Tb-477/2020,CARRIES
Georgia/Tb-54/2020,Georgia/Tb-54/2020,CARRIES
Georgia/Tb-82/2020,Georgia/Tb-82/2020,CARRIES
Germany/Baden-Wuerttemberg-1/2020,Germany/Baden-Wuerttemberg-1/2020,CARRIES
Germany/BavPat1/2020,Germany/BavPat1/2020,CARRIES
Germany/BavPat2/2020,Germany/BavPat2/2020,CARRIES
Germany/BavPat3/2020,Germany/BavPat3/2020,CARRIES
Germany/NRW-01/2020,Germany/NRW-01/2020,CARRIES
Germany/NRW-011/2020,Germany/NRW-011/2020,CARRIES
Germany/NRW-02-1/2020,Germany/NRW-02-1/2020,CARRIES
Germany/NRW-03/2020,Germany/NRW-03/2020,CARRIES
Germany/NRW-04/2020,Germany/NRW-04/2020,CARRIES
Germany/NRW-05/2020,Germany/NRW-05/2020,CARRIES
Germany/NRW-06/2020,Germany/NRW-06/2020,CARRIES
Germany/NRW-07/2020,Germany/NRW-07/2020,CARRIES
Germany/NRW-08/2020,Germany/NRW-08/2020,CARRIES
Germany/NRW-09/2020,Germany/NRW-09/2020,CARRIES
Germany/NRW-10/2020,Germany/NRW-10/2020,CARRIES
Guangdong/2020XN4239-P0034/2020,Guangdong/2020XN4239-P0034/2020,CARRIES
Guangdong/2020XN4243-P0035/2020,Guangdong/2020XN4243-P0035/2020,CARRIES
Guangdong/2020XN4273-P0036/2020,Guangdong/2020XN4273-P0036/2020,CARRIES
Guangdong/2020XN4276-P0037/2020,Guangdong/2020XN4276-P0037/2020,CARRIES
Guangdong/2020XN4291-P0038/2020,Guangdong/2020XN4291-P0038/2020,CARRIES
Guangdong/2020XN4373-P0039/2020,Guangdong/2020XN4373-P0039/2020,CARRIES
Guangdong/2020XN4433-P0040/2020,Guangdong/2020XN4433-P0040/2020,CARRIES
Guangdong/2020XN4448-P0002/2020,Guangdong/2020XN4448-P0002/2020,CARRIES
Guangdong/2020XN4459-P0041/2020,Guangdong/2020XN4459-P0041/2020,CARRIES
Guangdong/2020XN4475-P0042/2020,Guangdong/2020XN4475-P0042/2020,CARRIES
Guangdong/20SF012/2020,Guangdong/20SF012/2020,CARRIES
Guangdong/20SF013/2020,Guangdong/20SF013/2020,CARRIES
Guangdong/20SF014/2020,Guangdong/20SF014/2020,CARRIES
Guangdong/20SF025/2020,Guangdong/20SF025/2020,CARRIES
Guangdong/20SF028/2020,Guangdong/20SF028/2020,CARRIES
Guangdong/20SF040/2020,Guangdong/20SF040/2020,CARRIES
Guangdong/20SF174/2020,Guangdong/20SF174/2020,CARRIES
Guangdong/20SF201/2020,Guangdong/20SF201/2020,CARRIES
Guangdong/DG-S2-P0054/2020,Guangdong/DG-S2-P0054/2020,CARRIES
Guangdong/DG-S41-P0056/2020,Guangdong/DG-S41-P0056/2020,CARRIES
Guangdong/DG-S6-P0055/2020,Guangdong/DG-S6-P0055/2020,CARRIES
Guangdong/DG-S9-P0045/2020,Guangdong/DG-S9-P0045/2020,CARRIES
Guangdong/FS-S29-P0051/2020,Guangdong/FS-S29-P0051/2020,CARRIES
Guangdong/FS-S30-P0052/2020,Guangdong/FS-S30-P0052/2020,CARRIES
