:START_ID(strain_id),:END_ID(strain_city),:TYPE
Nigeria/Lagos01/2020,nan,FOUND_IN
Nonthaburi/61/2020,Bangkok,FOUND_IN
Nonthaburi/74/2020,Bangkok,FOUND_IN
NorthernIreland/HSCNI01/2020,nan,FOUND_IN
Panama/328677/2020,nan,FOUND_IN
Peru/010/2020,nan,FOUND_IN
Poland/PL_P1/2020,nan,FOUND_IN
Portugal/CV62/2020,nan,FOUND_IN
Portugal/CV63/2020,nan,FOUND_IN
Russia/StPetersburg-3524/2020,nan,FOUND_IN
SaudiArabia/KAIMRC-Alghoribi/2020,nan,FOUND_IN
SaudiArabia/SCDC-3321/2020,nan,FOUND_IN
SaudiArabia/SCDC-3324/2020,nan,FOUND_IN
Scotland/CVR01/2020,nan,FOUND_IN
Scotland/CVR02/2020,nan,FOUND_IN
Scotland/CVR03/2020,nan,FOUND_IN
Scotland/CVR04/2020,nan,FOUND_IN
Scotland/CVR05/2020,nan,FOUND_IN
Scotland/CVR06/2020,nan,FOUND_IN
Scotland/CVR07/2020,nan,FOUND_IN
Scotland/CVR10/2020,nan,FOUND_IN
Scotland/EDB003/2020,nan,FOUND_IN
Scotland/EDB004/2020,nan,FOUND_IN
Scotland/EDB005/2020,nan,FOUND_IN
Scotland/EDB006/2020,nan,FOUND_IN
Scotland/EDB007/2020,nan,FOUND_IN
Scotland/EDB008/2020,nan,FOUND_IN
Scotland/EDB009/2020,nan,FOUND_IN
Scotland/EDB011/2020,nan,FOUND_IN
Scotland/EDB012/2020,nan,FOUND_IN
Scotland/EDB013/2020,nan,FOUND_IN
Shandong/IVDC-SD-001/2020,Qingdao,FOUND_IN
Shandong/LY001/2020,nan,FOUND_IN
Shandong/LY002/2020,nan,FOUND_IN
Shandong/LY003/2020,nan,FOUND_IN
Shandong/LY004/2020,nan,FOUND_IN
Shandong/LY005/2020,nan,FOUND_IN
Shandong/LY006/2020,nan,FOUND_IN
Shandong/LY007/2020,nan,FOUND_IN
Shandong/LY008/2020,nan,FOUND_IN
Shanghai/IVDC-SH-001/2020,nan,FOUND_IN
Shanghai/SH0042/2020,nan,FOUND_IN
Shanghai/SH0043/2020,nan,FOUND_IN
Shanghai/SH0044/2020,nan,FOUND_IN
Shanghai/SH0045/2020,nan,FOUND_IN
Shanghai/SH0047/2020,nan,FOUND_IN
Shanghai/SH0048/2020,nan,FOUND_IN
Shanghai/SH0049/2020,nan,FOUND_IN
Shanghai/SH0050/2020,nan,FOUND_IN
Shanghai/SH0051/2020,nan,FOUND_IN
Shanghai/SH0052/2020,nan,FOUND_IN
Shanghai/SH0053/2020,nan,FOUND_IN
Shanghai/SH0054/2020,nan,FOUND_IN
Shanghai/SH0055/2020,nan,FOUND_IN
Shanghai/SH0056/2020,nan,FOUND_IN
Shanghai/SH0058/2020,nan,FOUND_IN
Shanghai/SH0059/2020,nan,FOUND_IN
Shanghai/SH0060/2020,nan,FOUND_IN
Shanghai/SH0065/2020,nan,FOUND_IN
Shanghai/SH0066/2020,nan,FOUND_IN
Shanghai/SH0067/2020,nan,FOUND_IN
Shanghai/SH01/2020,nan,FOUND_IN
Shenzhen/HKU-SZ-002/2020,Shenzhen,FOUND_IN
Shenzhen/HKU-SZ-005/2020,Shenzhen,FOUND_IN
Shenzhen/SZTH-001/2020,Shenzhen,FOUND_IN
Shenzhen/SZTH-002/2020,Shenzhen,FOUND_IN
Shenzhen/SZTH-003/2020,Shenzhen,FOUND_IN
Shenzhen/SZTH-004/2020,Shenzhen,FOUND_IN
Sichuan/IVDC-SC-001/2020,Chengdu,FOUND_IN
Singapore/1/2020,Singapore,FOUND_IN
Singapore/10/2020,Singapore,FOUND_IN
Singapore/11/2020,Singapore,FOUND_IN
Singapore/12/2020,Singapore,FOUND_IN
Singapore/13/2020,Singapore,FOUND_IN
Singapore/14/2020,Singapore,FOUND_IN
Singapore/2/2020,Singapore,FOUND_IN
Singapore/3/2020,Singapore,FOUND_IN
Singapore/4/2020,Singapore,FOUND_IN
Singapore/5/2020,Singapore,FOUND_IN
Singapore/6/2020,Singapore,FOUND_IN
Singapore/7/2020,Singapore,FOUND_IN
Singapore/8/2020,Singapore,FOUND_IN
Singapore/9/2020,Singapore,FOUND_IN
SouthKorea/KCDC03/2020,Gyeonggi,FOUND_IN
SouthKorea/KCDC05/2020,Seoul,FOUND_IN
SouthKorea/KCDC06/2020,Seoul,FOUND_IN
SouthKorea/KCDC07/2020,Seoul,FOUND_IN
SouthKorea/KCDC12/2020,Gyeonggi,FOUND_IN
SouthKorea/KCDC24/2020,Chungcheongnam,FOUND_IN
SouthKorea/KUMC01/2020,nan,FOUND_IN
SouthKorea/KUMC02/2020,nan,FOUND_IN
SouthKorea/KUMC03/2020,nan,FOUND_IN
SouthKorea/KUMC04/2020,nan,FOUND_IN
SouthKorea/KUMC05/2020,nan,FOUND_IN
SouthKorea/KUMC06/2020,nan,FOUND_IN
SouthKorea/SNU01/2020,nan,FOUND_IN
Spain/Valencia1/2020,Valencia,FOUND_IN
Spain/Valencia2/2020,Valencia,FOUND_IN
Spain/Valencia3/2020,Valencia,FOUND_IN
Spain/Valencia4/2020,Valencia,FOUND_IN
Spain/Valencia5/2020,Valencia,FOUND_IN
Spain/Valencia6/2020,Valencia,FOUND_IN
Spain/Valencia7/2020,Valencia,FOUND_IN
Spain/Valencia8/2020,Valencia,FOUND_IN
Sweden/01/2020,Jönköping,FOUND_IN
Switzerland/1000477102/2020,nan,FOUND_IN
Switzerland/1000477377/2020,nan,FOUND_IN
Switzerland/1000477757/2020,nan,FOUND_IN
Switzerland/1000477796/2020,nan,FOUND_IN
Switzerland/1000477797/2020,nan,FOUND_IN
Switzerland/1000477806/2020,nan,FOUND_IN
Switzerland/AG0361/2020,nan,FOUND_IN
Switzerland/AG7120/2020,nan,FOUND_IN
Switzerland/BE2536/2020,nan,FOUND_IN
Switzerland/BE6651/2020,nan,FOUND_IN
Switzerland/BL0902/2020,nan,FOUND_IN
Switzerland/BS0914/2020,nan,FOUND_IN
Switzerland/GE0199/2020,nan,FOUND_IN
Switzerland/GE062072020,nan,FOUND_IN
Switzerland/GE1402/2020,nan,FOUND_IN
Switzerland/GE1422/2020,nan,FOUND_IN
Switzerland/GE3121/2020,nan,FOUND_IN
Switzerland/GE3895/2020,nan,FOUND_IN
Switzerland/GE4135/2020,nan,FOUND_IN
Switzerland/GE4984/2020,nan,FOUND_IN
Switzerland/GE5373/2020,nan,FOUND_IN
Switzerland/GE6679/2020,nan,FOUND_IN
Switzerland/GE8102/2020,nan,FOUND_IN
Switzerland/GE9586/2020,nan,FOUND_IN
Switzerland/GR2988/2020,nan,FOUND_IN
Switzerland/GR3043/2020,nan,FOUND_IN
Switzerland/SZ1417/2020,nan,FOUND_IN
Switzerland/TI2045/2020,nan,FOUND_IN
Switzerland/TI9486/2020,nan,FOUND_IN
Switzerland/VD0503/2020,nan,FOUND_IN
Switzerland/VD5615/2020,nan,FOUND_IN
Taiwan/2/2020,Kaohsiung,FOUND_IN
Taiwan/3/2020,Taipei,FOUND_IN
Taiwan/4/2020,Taipei,FOUND_IN
Taiwan/CGMH-CGU-01/2020,Taoyuan,FOUND_IN
Taiwan/CGMH-CGU-03/2020,nan,FOUND_IN
Taiwan/CGMH-CGU-04/2020,nan,FOUND_IN
Taiwan/CGMH-CGU-05/2020,nan,FOUND_IN
Taiwan/NTU01/2020,Taipei,FOUND_IN
Taiwan/NTU02/2020,Taipei,FOUND_IN
Taiwan/NTU03/2020,Taipei,FOUND_IN
Tianmen/HBCDC-HB-07/2020,Tianmen,FOUND_IN
USA/AZ1/2020,Phoenix,FOUND_IN
USA/CA-CDPH-UC5/2020,San Francisco,FOUND_IN
USA/CA-CDPH-UC6/2020,San Francisco,FOUND_IN
USA/CA-CDPH-UC7/2020,San Francisco,FOUND_IN
USA/CA-CDPH-UC8/2020,San Francisco,FOUND_IN
USA/CA-CDPH-UC9/2020,San Francisco,FOUND_IN
USA/CA1/2020,Los Angeles,FOUND_IN
USA/CA3/2020,nan,FOUND_IN
USA/CA4/2020,nan,FOUND_IN
USA/CA5/2020,nan,FOUND_IN
USA/CA6/2020,nan,FOUND_IN
USA/CA7/2020,nan,FOUND_IN
USA/CA8/2020,nan,FOUND_IN
USA/CT-Yale-001/2020,nan,FOUND_IN
USA/CT-Yale-002/2020,nan,FOUND_IN
USA/CT-Yale-003/2020,nan,FOUND_IN
USA/CT-Yale-005/2020,nan,FOUND_IN
USA/CT-Yale-006/2020,nan,FOUND_IN
USA/CT-Yale-007/2020,nan,FOUND_IN
USA/CT-Yale-008/2020,nan,FOUND_IN
USA/CT-Yale-009/2020,nan,FOUND_IN
USA/CT-Yale-010/2020,nan,FOUND_IN
USA/CruiseA-1/2020,nan,FOUND_IN
USA/CruiseA-10/2020,nan,FOUND_IN
USA/CruiseA-11/2020,nan,FOUND_IN
USA/CruiseA-12/2020,nan,FOUND_IN
USA/CruiseA-13/2020,nan,FOUND_IN
USA/CruiseA-14/2020,nan,FOUND_IN
USA/CruiseA-15/2020,nan,FOUND_IN
USA/CruiseA-16/2020,nan,FOUND_IN
USA/CruiseA-17/2020,nan,FOUND_IN
USA/CruiseA-18/2020,nan,FOUND_IN
USA/CruiseA-19/2020,nan,FOUND_IN
USA/CruiseA-2/2020,nan,FOUND_IN
USA/CruiseA-21/2020,nan,FOUND_IN
USA/CruiseA-22/2020,nan,FOUND_IN
USA/CruiseA-23/2020,nan,FOUND_IN
USA/CruiseA-24/2020,nan,FOUND_IN
USA/CruiseA-25/2020,nan,FOUND_IN
USA/CruiseA-26/2020,nan,FOUND_IN
USA/CruiseA-3/2020,nan,FOUND_IN
USA/CruiseA-4/2020,nan,FOUND_IN
USA/CruiseA-5/2020,nan,FOUND_IN
USA/CruiseA-6/2020,nan,FOUND_IN
USA/CruiseA-7/2020,nan,FOUND_IN
USA/CruiseA-8/2020,nan,FOUND_IN
USA/CruiseA-9/2020,nan,FOUND_IN
USA/IL1/2020,Chicago,FOUND_IN
USA/IL2/2020,nan,FOUND_IN
USA/MA1/2020,Boston,FOUND_IN
USA/MN1-MDH1/2020,nan,FOUND_IN
USA/MN2-MDH2/2020,nan,FOUND_IN
USA/MN3-MDH3/2020,nan,FOUND_IN
USA/NY1-PV08001/2020,nan,FOUND_IN
USA/NY2-PV08100/2020,nan,FOUND_IN
USA/TX1/2020,nan,FOUND_IN
USA/UC-CDPH-UC11/2020,San Francisco,FOUND_IN
USA/UPHL-01/2020,nan,FOUND_IN
USA/UPHL-03/2020,nan,FOUND_IN
USA/UPHL-04/2020,nan,FOUND_IN
USA/UPHL-05/2020,nan,FOUND_IN
USA/UPHL-06/2020,nan,FOUND_IN
USA/WA-S3/2020,nan,FOUND_IN
USA/WA-S7/2020,nan,FOUND_IN
USA/WA-UW15/2020,nan,FOUND_IN
USA/WA-UW16/2020,nan,FOUND_IN
USA/WA-UW17/2020,nan,FOUND_IN
USA/WA-UW18/2020,nan,FOUND_IN
USA/WA-UW19/2020,nan,FOUND_IN
USA/WA-UW20/2020,nan,FOUND_IN
USA/WA-UW21/2020,nan,FOUND_IN
USA/WA-UW29/2020,Kirkland,FOUND_IN
USA/WA-UW30/2020,nan,FOUND_IN
USA/WA-UW31/2020,nan,FOUND_IN
USA/WA-UW32/2020,nan,FOUND_IN
USA/WA-UW33/2020,nan,FOUND_IN
USA/WA-UW34/2020,Kirkland,FOUND_IN
USA/WA-UW35/2020,Seattle,FOUND_IN
USA/WA-UW36/2020,nan,FOUND_IN
USA/WA-UW37/2020,nan,FOUND_IN
USA/WA-UW38/2020,nan,FOUND_IN
USA/WA-UW39/2020,nan,FOUND_IN
USA/WA-UW40/2020,nan,FOUND_IN
USA/WA-UW41/2020,nan,FOUND_IN
USA/WA-UW42/2020,nan,FOUND_IN
USA/WA-UW43/2020,nan,FOUND_IN
USA/WA-UW44/2020,nan,FOUND_IN
USA/WA-UW45/2020,nan,FOUND_IN
USA/WA-UW46/2020,nan,FOUND_IN
USA/WA-UW47/2020,Seattle,FOUND_IN
USA/WA-UW48/2020,nan,FOUND_IN
USA/WA-UW49/2020,nan,FOUND_IN
USA/WA-UW50/2020,nan,FOUND_IN
USA/WA-UW51/2020,nan,FOUND_IN
USA/WA-UW52/2020,nan,FOUND_IN
USA/WA-UW53/2020,nan,FOUND_IN
USA/WA-UW54/2020,nan,FOUND_IN
USA/WA-UW55/2020,nan,FOUND_IN
USA/WA-UW56/2020,Seattle,FOUND_IN
USA/WA-UW57/2020,nan,FOUND_IN
USA/WA-UW58/2020,nan,FOUND_IN
USA/WA-UW59/2020,nan,FOUND_IN
USA/WA-UW60/2020,nan,FOUND_IN
USA/WA-UW61/2020,nan,FOUND_IN
USA/WA-UW62/2020,nan,FOUND_IN
USA/WA-UW63/2020,nan,FOUND_IN
USA/WA-UW64/2020,nan,FOUND_IN
USA/WA-UW65/2020,nan,FOUND_IN
USA/WA-UW66/2020,nan,FOUND_IN
USA/WA-UW67/2020,nan,FOUND_IN
USA/WA-UW68/2020,nan,FOUND_IN
USA/WA-UW69/2020,Seattle,FOUND_IN
USA/WA-UW70/2020,nan,FOUND_IN
USA/WA-UW71/2020,nan,FOUND_IN
USA/WA-UW72/2020,nan,FOUND_IN
USA/WA-UW73/2020,nan,FOUND_IN
USA/WA-UW74/2020,Seattle,FOUND_IN
USA/WA-UW75/2020,Seattle,FOUND_IN
USA/WA-UW76/2020,nan,FOUND_IN
USA/WA-UW77/2020,nan,FOUND_IN
USA/WA-UW78/2020,nan,FOUND_IN
USA/WA-UW79/2020,nan,FOUND_IN
USA/WA-UW80/2020,nan,FOUND_IN
USA/WA-UW81/2020,nan,FOUND_IN
USA/WA-UW82/2020,nan,FOUND_IN
USA/WA-UW83/2020,nan,FOUND_IN
USA/WA-UW84/2020,nan,FOUND_IN
USA/WA-UW85/2020,nan,FOUND_IN
USA/WA-UW86/2020,nan,FOUND_IN
USA/WA-UW87/2020,nan,FOUND_IN
USA/WA-UW88/2020,nan,FOUND_IN
USA/WA-UW89/2020,nan,FOUND_IN
USA/WA-UW90/2020,nan,FOUND_IN
USA/WA-UW91/2020,nan,FOUND_IN
USA/WA-UW92/2020,nan,FOUND_IN
USA/WA-UW93/2020,nan,FOUND_IN
USA/WA-UW94/2020,nan,FOUND_IN
USA/WA-UW95/2020,nan,FOUND_IN
USA/WA-UW96/2020,nan,FOUND_IN
USA/WA1-A12/2020,nan,FOUND_IN
USA/WA1-F6/2020,nan,FOUND_IN
USA/WA11-UW7/2020,nan,FOUND_IN
USA/WA12-UW8/2020,nan,FOUND_IN
USA/WA13-UW9/2020,nan,FOUND_IN
USA/WA14-UW10/2020,nan,FOUND_IN
USA/WA15-UW11/2020,nan,FOUND_IN
USA/WA16-UW12/2020,nan,FOUND_IN
USA/WA17-UW13/2020,nan,FOUND_IN
USA/WA18-UW14/2020,nan,FOUND_IN
USA/WA3-UW1/2020,nan,FOUND_IN
USA/WA4-UW2/2020,nan,FOUND_IN
USA/WA6-UW3/2020,nan,FOUND_IN
USA/WA7-UW4/2020,nan,FOUND_IN
USA/WA8-UW5/2020,nan,FOUND_IN
USA/WA9-UW6/2020,nan,FOUND_IN
USA/WI1/2020,nan,FOUND_IN
USA/WI4/2020,Dane county,FOUND_IN
Vietnam/38142/2020,nan,FOUND_IN
Vietnam/39607/2020,nan,FOUND_IN
Vietnam/CM295/2020,Hanoi,FOUND_IN
Vietnam/CM296/2020,Hanoi,FOUND_IN
Vietnam/CM99/2020,nan,FOUND_IN
Vietnam/VR03-38142/2020,nan,FOUND_IN
Wales/PHW03/2020,nan,FOUND_IN
Wales/PHW04/2020,nan,FOUND_IN
Wales/PHW05/2020,nan,FOUND_IN
Wales/PHW06/2020,nan,FOUND_IN
Wales/PHW07/2020,nan,FOUND_IN
Wales/PHW09/2020,nan,FOUND_IN
Wales/PHW1/2020,nan,FOUND_IN
Wales/PHW10/2020,Cardiff,FOUND_IN
Wales/PHW12/2020,nan,FOUND_IN
Wales/PHW13/2020,nan,FOUND_IN
Wales/PHW17/2020,nan,FOUND_IN
Wales/PHW18/2020,nan,FOUND_IN
Wales/PHW2/2020,nan,FOUND_IN
Wales/PHW21/2020,nan,FOUND_IN
Wales/PHW25/2020,nan,FOUND_IN
Wales/PHW26/2020,nan,FOUND_IN
Wales/PHW27/2020,nan,FOUND_IN
Wales/PHW28/2020,nan,FOUND_IN
Wales/PHW29/2020,nan,FOUND_IN
Wales/PHW32/2020,nan,FOUND_IN
Wales/PHW33/2020,nan,FOUND_IN
Wales/PHW35/2020,nan,FOUND_IN
Wales/PHW37/2020,nan,FOUND_IN
Wales/PHW38/2020,nan,FOUND_IN
Wuhan-Hu-1/2019,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-01/2019,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-02/2019,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-02/2020,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-03/2019,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-03/2020,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-04/2019,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-04/2020,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-05/2020,Wuhan,FOUND_IN
Wuhan/HBCDC-HB-06/2020,Wuhan,FOUND_IN
Wuhan/IPBCAMS-WH-01/2019,Wuhan,FOUND_IN
Wuhan/IPBCAMS-WH-02/2019,Wuhan,FOUND_IN
Wuhan/IPBCAMS-WH-03/2019,Wuhan,FOUND_IN
Wuhan/IPBCAMS-WH-04/2019,Wuhan,FOUND_IN
Wuhan/IPBCAMS-WH-05/2020,Wuhan,FOUND_IN
Wuhan/IVDC-HB-01/2019,Wuhan,FOUND_IN
Wuhan/IVDC-HB-04/2020,Wuhan,FOUND_IN
Wuhan/IVDC-HB-05/2019,Wuhan,FOUND_IN
Wuhan/IVDC-HB-envF13-20/2020,Wuhan,FOUND_IN
Wuhan/IVDC-HB-envF13-21/2020,Wuhan,FOUND_IN
Wuhan/IVDC-HB-envF13/2020,Wuhan,FOUND_IN
Wuhan/IVDC-HB-envF54/2020,Wuhan,FOUND_IN
Wuhan/WH01/2019,Wuhan,FOUND_IN
Wuhan/WH02/2019,Wuhan,FOUND_IN
Wuhan/WH03/2020,Wuhan,FOUND_IN
Wuhan/WH04/2020,Wuhan,FOUND_IN
Wuhan/WH05/2020,Wuhan,FOUND_IN
Wuhan/WIV02/2019,Wuhan,FOUND_IN
Wuhan/WIV04/2019,Wuhan,FOUND_IN
Wuhan/WIV05/2019,Wuhan,FOUND_IN
Wuhan/WIV06/2019,Wuhan,FOUND_IN
Wuhan/WIV07/2019,Wuhan,FOUND_IN
Yunnan/IVDC-YN-003/2020,Kunming,FOUND_IN
Zhejiang/WZ-01/2020,Hangzhou,FOUND_IN
Zhejiang/WZ-02/2020,Hangzhou,FOUND_IN
bat/Yunnan/RaTG13/2013,Pu'er,FOUND_IN
canine/HongKong/20-02756/2020,nan,FOUND_IN
pangolin/China/MP789/2019,nan,FOUND_IN
pangolin/Guangdong/1/2019,nan,FOUND_IN
pangolin/Guangdong/P2S/2019,nan,FOUND_IN
pangolin/Guangxi/P1E/2017,nan,FOUND_IN
pangolin/Guangxi/P2V/2017,nan,FOUND_IN
pangolin/Guangxi/P3B/2017,nan,FOUND_IN
pangolin/Guangxi/P4L/2017,nan,FOUND_IN
pangolin/Guangxi/P5E/2017,nan,FOUND_IN
pangolin/Guangxi/P5L/2017,nan,FOUND_IN
