id,name,scientificName,type
taxonomy:2697049,SARS-CoV-2,Severe acute respiratory syndrome coronavirus 2,Pathogen
taxonomy:1263720,MERS-CoV,Middle East respiratory syndrome-related coronavirus,Pathogen
taxonomy:694009,SARS-CoV,Severe acute respiratory syndrome-related coronavirus,Pathogen
taxonomy:443239,HCoV-HKU1,Human coronavirus HKU1,Pathogen
taxonomy:31631,HCoV-OC43,Human coronavirus OC43,Pathogen
taxonomy:11137,HCoV-229,Human coronavirus 229E,Pathogen
taxonomy:277944,HCoV-NL63,Human coronavirus NL63,Pathogen
taxonomy:2709072,RaTG13,Bat coronavirus RaTG13,Pathogen
taxonomy:2708335,Pangolin coronavirus,Pangolin coronavirus,Pathogen
taxonomy:12131,HRV-14,Human rhinovirus 14,Pathogen
taxonomy:12134,HRV-1A,Human rhinovirus 1A,Pathogen
taxonomy:766791,MKCoV-WD1127,Mink coronavirus strain WD1127,Pathogen
taxonomy:693998,RBCoV-HKU2,Rhinolophus bat coronavirus HKU2,Pathogen
taxonomy:1487703,RACoV,Rhinolophus affinis coronavirus,Pathogen
taxonomy:285949,CVCoV-civet020,SARS coronavirus civet020,Pathogen
taxonomy:9606,human,Homo sapiens,Host
taxonomy:10090,house mouse,Mus musculus,Host
taxonomy:59477,intermediate horseshoe bat,Rhinolophus affinis,Host
taxonomy:608659,Malayan horseshoe bat,Rhinolophus malayanus,Host
taxonomy:49442,horseshoe bat,Rhinolophus,Host
taxonomy:9974,Malayan pangolin,Manis javanica,Host
taxonomy:143292,Chinese pangolin,Manis pentadactyla,Host
taxonomy:71116,palm civet,Paradoxurus,Host
taxonomy:9608,carnivores,Canidae,Host
taxonomy:9615,dog,Canis lupus familiaris,Host
taxonomy:9685,cat,Felis catus,Host
taxonomy:9666,European mink,Mustela lutreola,Host
taxonomy:419130,Malayan tiger,Panthera tigris jacksoni,Host
taxonomy:452646,American mink,Neovison vison,Host
taxonomy:10036,golden hamster,Mesocricetus auratus,Host
taxonomy:9689,lion,Panthera leo,Host
taxonomy:9694,tiger,Panthera tigris,Host
taxonomy:151659,environmental samples,environmental samples,Host